week,day,bmi,sleep,sleep_score,steps,bpm_low,bpm_high
1,1,18.5,6.6,75,10774,61,69
1,2,18.5,7,72,5015,59,67
1,3,18.5,8.1,66,5605,63,75
1,4,18.5,6.2,78,13481,61,78
1,5,18.5,6.9,75,7974,57,69
1,6,18.5,7.3,60,16548,64,69
1,7,18.5,7.1,61,18585,65,75
2,1,18.5,6.9,59,13771,61,79
2,2,18.5,6.3,78,8801,62,65
2,3,18.5,6.7,72,4439,64,69
2,4,18.5,7.3,74,17662,64,75
2,5,18.5,7.4,67,7391,57,74
2,6,18.5,7.8,69,13820,58,72
2,7,18.5,8.2,64,12969,57,62
3,1,18.5,8.3,62,8964,69,78
3,2,18.5,8.7,57,17093,64,76
3,3,18.5,7.5,65,11063,62,75
3,4,18.5,8.4,53,9223,62,76
3,5,18.5,7.2,67,18967,60,79
3,6,18.5,8.3,68,6778,58,74
3,7,18.6,7.4,65,3025,72,78
4,1,18.6,6.8,78,16453,74,79
4,2,18.6,9,63,6679,61,69
4,3,18.6,7.7,69,5595,63,75
4,4,18.6,8.3,72,7023,68,79
4,5,18.6,8.4,75,6143,64,75
4,6,18.6,7.3,71,6543,65,72
4,7,18.6,6.4,79,12109,68,76
